log_price;age;milage_k;horsepower;cylinders;brand;fuel_type;transmission;ext_col;int_col;accident_bin;pred_log_price
10.517293862410662;13;38;510;8;Jaguar;Gasoline;Automatic;White;Black;0;10.540608760172724
10.51867319162636;6;95;275;6;Ford;Gasoline;Automatic;White;–;0;10.150737573070495
10.46310334047155;14;55;202;6;Jeep;Gasoline;Automatic;Red;Black;1;9.95501601950502
11.845819880243557;3;3;395;6;Land;Hybrid;Automatic;White;Black;0;11.437142994098108
10.404232536959167;8;134;420;8;Cadillac;Gasoline;Automatic;Gold;Brown;0;10.307499406596778
10.341742483467284;8;83;301;8;Lexus;Gasoline;Automatic;White;Beige;0;10.395485014597071
9.615805480084347;13;161;270;6;Lexus;Gasoline;Automatic;Silver;Gray;0;9.346288987929073
9.21024036697585;12;112;148;4;Subaru;Gasoline;Automatic;Black;Beige;0;9.37416132754225
11.429489506728194;2;1;437;6;Toyota;Hybrid;Automatic;Orange;Black;0;11.147086702231356
9.472550778454297;21;172;295;8;Chevrolet;E85 Flex Fuel;Automatic;White;Beige;1;9.100118722874479
11.211820372186306;14;75;525;10;Audi;Gasoline;Automatic;White;Brown;1;10.422707550961556
10.558413520275876;13;21;382;8;Mercedes-Benz;Gasoline;Automatic;Silver;Red;1;10.532608815071002
10.075337809462788;8;61;268;4;Subaru;Gasoline;Manual;Blue;Black;0;10.172088070419315
9.798127036878302;13;56;320;8;Chevrolet;E85 Flex Fuel;Automatic;Red;Black;1;10.105494254153509
10.542706391070515;13;12;440;8;Maserati;Gasoline;Automatic;Blue;Beige;0;10.243154190095622
9.305195902988862;18;93;340;8;Audi;Gasoline;Manual;Black;Black;1;9.819265922505837
10.184900011974314;9;100;340;6;Land;Gasoline;Automatic;Blue;White;1;10.171621268375977
9.28266103355581;18;177;320;8;Chevrolet;E85 Flex Fuel;Automatic;Gold;Beige;1;9.542248480777868
8.85352256068954;17;101;261;6;Nissan;Gasoline;Automatic;Black;Gray;0;9.13914991379398
9.769956159911606;8;107;300;6;INFINITI;Gasoline;Automatic;Black;Gray;1;9.833659592907292
10.757902880692196;4;13;455;8;Chevrolet;Gasoline;Manual;Gray;Black;0;10.908259497493923
10.998760939938723;7;25;330;6;Porsche;Gasoline;Automatic;White;Black;0;11.150976418657075
9.87816974455184;6;52;131;4;Nissan;Gasoline;Automatic;Black;Gray;1;9.703808916859405
8.974618038455112;21;152;230;6;Lexus;Gasoline;Automatic;Silver;Gray;0;8.845523844783973
9.433483923290392;11;154;265;6;INFINITI;Gasoline;Automatic;Black;Black;1;9.497138676673792
9.472704636443671;17;70;405;8;Maserati;Gasoline;Automatic;Blue;Brown;1;10.064347260880075
10.791378809888585;9;52;567;8;BMW;Gasoline;Automatic;White;Brown;1;10.773949484045357
9.769956159911606;9;101;300;6;Chrysler;Gasoline;Automatic;Black;Black;1;9.58373801977689
11.884489021402713;1;0;543;6;BMW;Gasoline;Automatic;Green;Black;0;11.705178221264855
11.138232015528818;2;1;500;0;Cadillac;Electric;Automatic;Gray;Silver;0;10.643954800639818
10.16585181700362;7;19;247;4;Jaguar;Gasoline;Automatic;White;White;0;9.857839946222603
10.51867319162636;8;73;485;8;Dodge;Gasoline;Automatic;Gray;Red;0;10.447333670953046
9.87816974455184;10;175;340;6;Land;Gasoline;Automatic;Black;Black;0;9.552863563157416
10.275051108968611;6;60;390;8;Nissan;Gasoline;Automatic;Silver;Black;0;10.415255490722101
10.63344870621879;11;86;260;6;Toyota;Gasoline;Automatic;Blue;Black;0;9.998705632223981
11.197529553950933;4;28;450;6;Ford;Gasoline;Automatic;Blue;Blue;0;10.815422898939994
11.264451285076724;12;19;500;8;Bentley;Gasoline;Automatic;White;Black;0;11.327498965185697
10.85707406915398;3;36;301;8;Lexus;Gasoline;Automatic;Silver;Gray;1;10.791609891003912
8.292798858200374;18;190;204;6;Lexus;Gasoline;Automatic;White;–;1;8.935563269803199
9.51044496442652;21;80;280;8;Ford;Gasoline;Automatic;Gray;Black;0;9.298506577307192
10.308952660644293;7;68;375;6;Ford;Gasoline;Automatic;Blue;Gray;0;10.42731147018432
9.680281499268713;17;116;286;6;Acura;Gasoline;Manual;Red;Black;0;9.481186288821664
10.757902880692196;3;8;285;6;Jeep;Gasoline;Automatic;Black;Black;1;10.802509563313105
10.2363461248732;9;75;445;8;BMW;Gasoline;Automatic;Silver;Black;0;10.35297415275528
10.221941283654663;7;50;280;4;Alfa;Gasoline;Automatic;Brown;Brown;0;10.376708048257221
9.723163998404846;11;71;240;4;BMW;Gasoline;Automatic;White;Black;1;9.729095242667551
10.505067539570582;6;60;335;6;BMW;Gasoline;Automatic;White;Beige;0;10.488509058938522
10.46024210819052;12;98;420;8;Porsche;Gasoline;Automatic;Green;Black;1;10.594321980954128
10.837618202538614;14;43;414;8;BMW;Gasoline;Manual;Black;Black;0;10.51881922971301
10.043249494911286;10;71;445;8;BMW;Gasoline;Automatic;Blue;Black;1;10.34553148086079
9.90323752128092;8;104;365;6;Ford;Gasoline;Automatic;Black;Black;1;10.092737795490658
9.449357272446685;10;44;295;6;Chrysler;E85 Flex Fuel;Automatic;White;Black;1;9.198662073746293
9.90098442231801;13;66;385;8;Land;Gasoline;Automatic;Silver;Black;0;10.063631600128156
9.9032875325334615;10;54;240;4;BMW;Gasoline;Manual;Black;Red;1;10.032417887029041
10.915088464214609;5;52;395;6;Land;Hybrid;Automatic;Gray;Black;0;11.033446867682795
10.594131602877956;6;88;280;6;RAM;Gasoline;Automatic;White;Black;1;10.274764809834426
10.325449175172755;7;93;271;0;Tesla;Electric;Automatic;Red;Black;0;10.234286466443075
10.275051108968611;6;59;330;4;Volvo;Gasoline;Automatic;White;White;1;10.50902495280281
10.644233711895351;4;8;370;8;Dodge;Gasoline;Automatic;Black;Black;0;10.801320583611934
9.740968623038354;10;60;348;6;Hyundai;Gasoline;Automatic;Black;Black;0;9.75870265257953
10.70772878060166;7;78;475;8;Dodge;Gasoline;Automatic;White;Black;1;10.51415661769682
10.308785980087194;12;134;383;8;Lexus;Gasoline;Automatic;Gray;Black;1;10.025479912657403
11.551184177087318;9;32;521;8;Bentley;Gasoline;Automatic;Black;Beige;0;11.413639320418737
10.387455722132236;11;75;495;8;Jaguar;Gasoline;Automatic;Green;Black;1;10.569422921525382
9.95223009652412;12;87;310;6;Audi;Gasoline;Automatic;Silver;Black;0;9.777539430579306
10.085600754292344;7;70;208;4;Toyota;Hybrid;Automatic;White;Black;1;9.980166670276311
9.153770020487787;15;212;303;6;Lexus;Gasoline;Automatic;Gray;Black;1;9.16817679799219
10.915088464214609;10;95;621;12;Mercedes-Benz;Gasoline;Automatic;Silver;Silver;0;10.349369905379364
10.643017239276974;6;57;321;6;Acura;Hybrid;Automatic;Black;Black;0;10.60054092071779
9.95227771670556;12;126;375;8;Land;Gasoline;Automatic;Black;Beige;0;9.72743989473204
10.868568448579715;6;85;450;8;Ford;Diesel;Automatic;Black;Black;1;10.967314059935294
11.225243392518449;8;19;456;8;Mercedes-Benz;Gasoline;Automatic;Gray;Beige;0;11.065593681649759
10.915088464214609;8;44;425;6;BMW;Gasoline;Automatic;Blue;Black;0;10.697831490815448
9.612466578818832;18;194;239;6;Toyota;Gasoline;Automatic;Silver;Black;0;9.21022669062104
9.852194258148575;11;84;302;6;Mercedes-Benz;Gasoline;Automatic;Gray;Beige;0;9.937388526890006
9.79807147977948;11;76;302;6;Mercedes-Benz;Gasoline;Automatic;Silver;Black;0;9.933104342195373
10.16585181700362;11;111;355;8;Chevrolet;E85 Flex Fuel;Automatic;White;Black;1;9.942772053342791
9.249561085129464;23;89;200;6;Chevrolet;Gasoline;Automatic;Silver;Black;0;8.991741551179707
10.532096211958502;10;52;420;6;Porsche;Gasoline;Automatic;Black;Black;1;11.01768513825256
9.51044496442652;10;155;200;4;Audi;Gasoline;Automatic;Brown;Gray;1;9.50064196508365
10.43396873396056;9;50;402;8;Mercedes-Benz;Gasoline;Automatic;White;Black;1;10.601630677000013
10.308919326755392;5;92;375;6;Ford;Gasoline;Automatic;Gray;Black;0;10.475202835834876
11.901583454762012;7;28;540;6;Porsche;Gasoline;Automatic;White;Black;1;11.71145077346144
7.972466015974565;22;83;104;4;Hyundai;Gasoline;Manual;Blue;Gray;0;8.424265541383889
11.652687407345388;3;9;575;8;Land;Gasoline;Automatic;Green;Gray;0;11.607442747701057
9.532423871145296;11;85;240;4;BMW;Gasoline;Automatic;Silver;Gray;0;9.696436321434923
8.83927669058535;20;125;180;4;Audi;Gasoline;Automatic;Silver;Black;0;8.697226549588109
10.87804719253426;8;22;385;8;Ford;E85 Flex Fuel;Automatic;Beige;Black;1;10.58626157704665
9.87816974455184;28;229;180;8;Chevrolet;Diesel;Automatic;Green;Beige;1;9.040602754759165
8.99961934066053;9;77;160;4;Dodge;Gasoline;Manual;Black;Black;1;9.391024825085866
10.257659366256744;11;39;420;8;Ford;Gasoline;Manual;Black;Black;1;10.301530474062613
9.158520623246384;11;110;252;4;Ford;Gasoline;Manual;Silver;Gray;0;9.661327934009433
9.60911649193355;22;71;165;4;Subaru;Gasoline;Manual;Red;Black;0;9.561099728869406
11.03488966402723;5;36;475;8;Dodge;Gasoline;Automatic;Gray;Red;0;10.70787210194109
9.9281801651265;8;48;280;4;Alfa;Gasoline;Automatic;Red;Black;0;10.454772796307822
10.41430317625212;6;80;270;6;Toyota;Gasoline;Automatic;White;Black;0;10.379145271455236
9.104979856318357;17;166;270;6;Toyota;Gasoline;Automatic;Gray;Gray;1;9.196255111671642
10.896720806856424;7;42;330;6;Porsche;Gasoline;Automatic;Black;Beige;1;10.712555489930747
11.218554404367652;4;30;420;8;GMC;Gasoline;Automatic;Blue;Black;1;10.959059556752583
9.392661928770137;24;63;115;4;Volkswagen;Gasoline;Automatic;Yellow;Yellow;0;10.338043878692329
10.236381967809455;11;36;385;8;Ford;E85 Flex Fuel;Automatic;Blue;Gray;1;10.129352110591748
9.259130536145614;13;125;211;4;Audi;Gasoline;Automatic;Black;Black;0;9.24967139221203
10.81777628173961;3;25;310;4;GMC;Gasoline;Automatic;Black;Black;0;10.624522935046981
10.146433731146518;6;51;193;4;GMC;Gasoline;Automatic;Black;Black;1;9.89360290228879
9.421411342056125;16;152;403;8;Cadillac;E85 Flex Fuel;Automatic;White;Black;1;9.589758264958116
10.203555107263542;9;77;240;4;BMW;Gasoline;Automatic;White;Red;1;9.922055024090808
9.90098442231801;12;90;300;6;BMW;Gasoline;Automatic;White;Red;0;10.004865745180217
9.679718805828;14;96;228;6;Mercedes-Benz;Gasoline;Automatic;Black;Beige;1;9.31146871148061
10.201738576337144;13;60;400;8;Chevrolet;Gasoline;Automatic;Yellow;Black;0;10.196304487187895
11.49272275765271;2;4;490;8;Chevrolet;Gasoline;Automatic;White;Black;0;11.421690162849076
10.085809109330082;9;100;240;4;Lincoln;Gasoline;Automatic;White;White;0;9.773959353861583
9.740968623038354;24;333;250;8;Ford;Diesel;Automatic;Black;Beige;1;9.100618087323367
10.915088464214609;3;4;389;6;Toyota;Gasoline;Automatic;Blue;Gray;0;11.098147984145797
9.472704636443671;20;177;325;8;Ford;Diesel;Automatic;White;Beige;1;9.585072104305151
10.4341158035983;11;84;410;8;RAM;Gasoline;Automatic;Black;Gray;0;10.37481381060523
10.532096211958502;3;36;227;4;Kia;Hybrid;Automatic;Black;White;0;10.185673442067698
9.740968623038354;10;92;311;6;Hyundai;Gasoline;Automatic;Black;Black;1;9.41312541721097
10.736396675471232;8;62;567;8;BMW;Gasoline;Automatic;Gray;Black;0;10.956491012520729
9.846917201047734;20;99;298;6;INFINITI;Gasoline;Manual;Silver;Black;0;9.363410793189345
9.528794103094718;12;88;292;6;Chrysler;Gasoline;Automatic;White;Beige;0;9.255812315659925
10.27487868031054;7;71;260;6;Lexus;Gasoline;Automatic;White;Black;0;10.402620074802698
10.290245433178596;5;55;310;6;Buick;Gasoline;Automatic;Red;Gray;1;9.69482603182632
11.40750939221358;3;3;503;6;BMW;Gasoline;Automatic;Black;Red;0;11.429891661632224
10.511621358769116;12;53;260;6;Toyota;Gasoline;Automatic;Blue;Black;0;10.10411447369667
10.292145542327912;10;72;340;6;Porsche;Gasoline;Automatic;Silver;Black;0;10.607193899987012
9.2098402469345;18;154;242;5;Hummer;Gasoline;Automatic;Beige;Black;0;9.433946894609127
9.35010231435134;18;113;266;6;Toyota;Gasoline;Automatic;Silver;Gray;1;9.423677820658078
10.404232536959167;8;157;350;6;RAM;Diesel;Automatic;White;Gray;1;10.381364920943703
10.550590794594669;6;27;425;0;Tesla;Electric;Automatic;Red;Black;0;10.77191567787664
10.19988156558993;15;89;381;8;Toyota;Gasoline;Automatic;White;Gray;0;10.161218307787125
10.275051108968611;10;86;540;8;BMW;Gasoline;Automatic;Black;White;1;10.491049676493631
10.325481962595504;6;30;188;4;Mercedes-Benz;Gasoline;Automatic;Silver;Black;0;10.234911114827273
9.792555991828849;19;118;220;5;Hummer;Gasoline;Automatic;Gray;Black;0;9.58438732925436
9.433483923290392;8;52;240;4;Lincoln;Gasoline;Automatic;Blue;Beige;1;9.832569125080658
11.84939770159144;8;61;610;10;Audi;Gasoline;Automatic;Gray;Black;0;11.115439149778913
9.047821442478408;19;134;265;6;Nissan;Gasoline;Automatic;Gray;Gray;1;8.87294983729485
8.987196820661973;26;115;152;6;Ford;E85 Flex Fuel;Automatic;Gold;Beige;0;9.403207269730247
10.968198289528557;8;28;560;8;BMW;Gasoline;Automatic;Green;Black;0;11.22644442259883
10.370361288772935;2;13;187;4;Kia;Gasoline;Automatic;White;Black;0;10.3515853855732
11.149082031552885;17;51;480;6;Porsche;Gasoline;Automatic;Silver;Black;1;10.770939776286955
9.64859530290734;11;138;365;6;Ford;Gasoline;Automatic;Silver;Black;1;9.682463968060146
9.230142999272362;13;110;375;8;Land;Gasoline;Automatic;Silver;Black;0;9.747412913099309
10.545341438708522;7;26;354;6;Audi;Gasoline;Automatic;Gray;Black;1;10.64958752152423
10.085809109330082;9;79;240;4;Land;Gasoline;Automatic;Red;Red;0;10.172491780980689
10.858998997563564;4;57;400;6;RAM;Diesel;Automatic;Blue;Gray;0;10.862967315246136
8.987071812848821;20;97;295;8;Chevrolet;E85 Flex Fuel;Automatic;Black;Gray;1;9.300329695730246
10.18486227541324;10;110;510;8;Land;E85 Flex Fuel;Automatic;Black;–;1;10.248328301428199
10.46024210819052;7;80;424;6;Maserati;Gasoline;Automatic;Black;Black;0;10.401739465484185
10.26899834513726;7;81;316;4;Volvo;Gasoline;Automatic;Black;Black;1;10.105264719888432
10.768484990022731;8;20;285;6;Jeep;Gasoline;Automatic;Gray;Black;0;10.510039401852072
11.211752802335948;3;16;445;8;Chevrolet;Diesel;Automatic;Black;Black;1;11.431956801742054
10.839580911706465;7;46;420;8;GMC;Gasoline;Automatic;White;Gray;0;10.595692413789212
10.537415373436104;5;46;291;6;Hyundai;Gasoline;Automatic;Silver;Black;0;10.215582064390379
10.714417768752456;7;75;455;8;Chevrolet;Gasoline;Manual;Gray;Black;1;10.415579427985689
10.043249494911286;9;74;285;6;Jeep;Gasoline;Manual;Red;Black;0;10.423066184729555
9.786953736280177;13;68;400;8;BMW;Gasoline;Automatic;Black;Black;0;10.118529442567572
8.612503371220562;23;150;175;6;Dodge;Gasoline;Manual;Black;Gray;1;8.762976310954553
10.896739325546411;7;14;650;8;Chevrolet;Gasoline;Manual;Black;Black;1;11.161964420418556
10.248848736574589;5;23;292;6;Chrysler;Gasoline;Automatic;White;White;0;9.897810420747653
9.126958763037132;19;91;350;8;Dodge;Gasoline;Automatic;Yellow;–;0;10.021795105814538
9.296518068217235;14;111;312;6;Chevrolet;Gasoline;Automatic;Blue;Black;0;9.7419345668412891
9.546812608597396;12;115;288;6;GMC;Gasoline;Automatic;White;Brown;0;9.719114245579222
8.66561319653451;14;113;148;4;Mitsubishi;Gasoline;Manual;White;Black;0;9.971077741443283
9.305195902988862;8;137;186;4;Audi;Gasoline;Automatic;White;Gray;0;9.422826526409711
9.615805480084347;10;111;240;4;BMW;Gasoline;Automatic;Gray;–;1;9.532004114850725
11.76756768334381;5;15;550;8;Mercedes-Benz;Gasoline;Automatic;Gray;Black;0;11.545940745049196
10.736396675471232;5;137;355;8;Chevrolet;Gasoline;Automatic;Black;Black;0;10.29949878939674
9.619199713152362;13;70;305;6;Acura;Gasoline;Automatic;Black;Black;1;9.74459700031118
9.017968479328726;10;86;109;4;Nissan;Gasoline;Automatic;White;Black;1;9.380492066888621
11.608235644774552;3;2;429;6;Mercedes-Benz;Hybrid;Automatic;Gray;Red;0;11.43894162003678
9.38429367909962;12;124;230;6;BMW;Gasoline;Automatic;White;Beige;0;9.363547740826723
9.464982590349765;10;124;184;4;Mazda;Gasoline;Manual;White;Beige;1;9.47862688070728
10.868568448579715;10;26;550;8;Jaguar;Gasoline;Automatic;Blue;Red;0;10.919098802447754
10.404262840448617;10;27;426;8;Chevrolet;Gasoline;Automatic;Black;Beige;0;10.766470982426078
9.615805480084347;23;137;250;8;Ford;Diesel;Automatic;Gold;Gold;0;9.50507156607599
10.23995978915734;7;51;260;6;Lexus;Gasoline;Automatic;White;Gray;1;10.388746528954773
9.464982590349765;15;106;270;6;Cadillac;Gasoline;Automatic;Black;Black;0;9.325626721970101
10.645424897265505;6;21;335;6;BMW;Gasoline;Automatic;Blue;Black;1;10.637457118419704
9.735068900911164;19;170;325;8;Hummer;Gasoline;Automatic;Orange;Black;1;10.015705402279812
11.396391648714276;3;7;471;8;Lexus;Gasoline;Automatic;White;Black;0;11.648349573822244
9.392661928770137;7;34;160;4;Ford;E85 Flex Fuel;Automatic;Gray;Black;1;9.82260394296555
10.221941283654663;18;20;400;8;Chevrolet;Gasoline;Automatic;Red;Red;0;10.595695003340968
10.043249494911286;11;106;333;6;Audi;Gasoline;Manual;Gray;Black;1;9.997646616399537
11.081988690888394;10;2;707;8;Dodge;Gasoline;Automatic;Green;Black;0;11.197932023293907
10.292145542327912;8;30;311;6;Genesis;Gasoline;Automatic;Brown;Beige;0;10.507370626571447
10.388995368317827;7;69;365;6;Kia;Gasoline;Automatic;Red;Black;0;9.973538364958685
9.648530784697051;8;152;290;6;Ford;Gasoline;Automatic;Gray;Black;0;9.721961176154228
11.066560234289891;5;58;395;6;Land;Hybrid;Automatic;Black;Black;0;10.988446367087239
10.404262840448617;7;85;340;6;Land;Gasoline;Automatic;Gray;Black;0;10.367516468710845
9.104979856318357;24;59;190;4;Mercedes-Benz;Gasoline;Automatic;Silver;Black;0;8.846270193322425
9.975808214115752;9;31;215;4;Nissan;Gasoline;Manual;Black;Black;1;10.011495235809932
9.825526011066415;23;40;252;8;Ford;Gasoline;Automatic;Yellow;Black;0;9.793181023320148
10.799575577092764;3;7;302;4;Toyota;Plug-In Hybrid;Automatic;Gray;Black;0;10.403896248889938
9.159047077588632;16;108;132;4;Ford;Gasoline;Automatic;White;Black;0;8.929720298804266
9.852194258148575;13;106;300;6;Acura;Gasoline;Automatic;White;Gray;0;9.53191920306446
10.341742483467284;13;83;414;8;BMW;Gasoline;Automatic;Black;Red;1;10.11937619922545
10.905955980651337;6;39;450;8;Ford;Diesel;Automatic;Blue;–;0;11.192322567492642
11.06663836234181;7;64;450;8;Ford;Diesel;Automatic;Red;Beige;0;11.095766054926413
9.809176873064889;17;59;255;6;BMW;Gasoline;Manual;Gray;Black;0;9.756488261948997
9.87816974455184;3;5;120;4;Hyundai;Gasoline;Automatic;Blue;Black;0;10.107664872053038
10.558413520275876;5;67;375;6;Ford;Gasoline;Automatic;Purple;Black;0;10.097780858356874
10.736353196265156;6;39;385;8;Ford;E85 Flex Fuel;Automatic;Black;Gray;1;10.581683840927786
9.375854810453756;13;140;324;8;Chevrolet;E85 Flex Fuel;Automatic;White;Gray;0;9.763187433093833
8.771835409789817;23;192;207;6;Ford;Gasoline;Automatic;Gold;Beige;1;8.997301988957645
9.711115659888671;9;83;272;4;Cadillac;Gasoline;Automatic;Red;Beige;0;9.77320633719202
