log_price;age;milage_k;horsepower;cylinders;brand;fuel_type;transmission;ext_col;int_col;accident_bin;pred_log_price
11.429543856031176;2;4;475;8;Ford;Diesel;Automatic;Red;Black;0;11.566245158063962
10.590365120082478;7;41;340;6;Porsche;Gasoline;Automatic;Black;Black;0;11.11558252769553
9.615805480084347;19;123;400;8;Cadillac;Gasoline;Manual;Black;Black;0;9.602662065677647
10.308885991755306;3;20;201;0;Kia;Electric;Automatic;Silver;Black;0;10.407780048809139
10.275051108968611;13;61;416;0;Tesla;Electric;Automatic;Green;Black;0;10.3829715900303
10.691944912900398;6;88;395;8;RAM;Hybrid;Automatic;Silver;Black;0;10.478704982623913
10.789319076925574;2;6;310;6;Chevrolet;Gasoline;Automatic;Gray;Black;0;10.872354639975702
9.433483923290392;14;118;360;8;Jeep;Gasoline;Automatic;Gold;Black;1;9.82760892476412
10.545341438708522;9;46;400;6;Porsche;Gasoline;Automatic;Gray;–;0;11.153287126388438
10.146433731146518;5;55;170;4;GMC;Gasoline;Automatic;Black;Black;1;9.882969359418126
9.98966524877718;11;90;300;6;BMW;Gasoline;Automatic;Silver;Black;0;9.716631864542743
10.308952660644293;10;94;355;8;GMC;Gasoline;Automatic;White;Beige;1;10.177963389394947
10.043249494911286;7;70;220;4;Volkswagen;Gasoline;Automatic;White;Black;0;9.951310360375635
9.259130536145614;17;122;166;4;Honda;Gasoline;Automatic;Blue;Gray;0;9.19027424127875
9.798127036878302;24;125;200;4;Honda;Gasoline;Manual;Red;Black;0;9.362378471269443
9.071078304642676;27;165;225;6;Lexus;Gasoline;Automatic;Purple;Beige;0;9.792908357880549
10.0690019910137;8;42;310;4;Ford;Gasoline;Automatic;Blue;Black;0;10.29388593332661
10.730947070703667;10;80;577;8;Mercedes-Benz;Gasoline;Automatic;Black;White;0;10.799609781021275
9.392661928770137;15;163;320;8;Chevrolet;E85 Flex Fuel;Automatic;Black;Black;0;9.34174025203251
9.90098442231801;8;73;268;4;Subaru;Gasoline;Automatic;White;Black;1;9.996376175610651
9.87816974455184;12;120;295;6;Lexus;Hybrid;Automatic;Silver;Black;0;9.811657911643792
9.87816974455184;10;88;302;6;Mercedes-Benz;E85 Flex Fuel;Automatic;Silver;Gray;0;10.097353071921965
10.819778284410283;4;41;335;6;BMW;Hybrid;Automatic;White;Black;0;10.863300632391196
10.308919326755392;8;45;395;8;RAM;Gasoline;Automatic;Black;Gray;0;10.615859024718272
10.302263672493496;20;44;280;6;Porsche;Gasoline;Manual;Silver;Black;0;10.623406513821244
11.542484267211773;2;1;420;8;Cadillac;Gasoline;Automatic;Black;Black;0;11.549230202509488
10.518646164234095;5;35;295;6;Toyota;Gasoline;Automatic;Silver;Black;0;10.664012753413902
8.294049640102028;22;165;260;6;Acura;Gasoline;Automatic;Silver;Black;1;8.432840684664344
11.141861783579396;4;15;355;6;Land;Hybrid;Automatic;Black;Black;0;11.227374801263618
9.392661928770137;18;90;306;6;Nissan;Gasoline;Manual;White;Green;1;10.132614849078884
9.546455401949554;10;83;245;4;Hyundai;Gasoline;Automatic;Black;Black;1;9.329903253818319
9.392661928770137;21;80;180;4;Audi;Gasoline;Automatic;Silver;Black;0;8.875439487144723
10.712193073730344;4;42;260;6;RAM;Diesel;Automatic;White;Black;0;10.836464270956348
10.905772477577145;2;12;315;6;Ford;Gasoline;Automatic;Gray;Black;0;10.967889818345162
10.703244468154333;7;76;420;8;GMC;Gasoline;Automatic;Black;Black;0;10.669962009278764
11.22517672362946;2;3;389;6;BMW;Plug-In Hybrid;Automatic;Black;Black;0;10.796831372132816
10.292145542327912;5;78;360;8;Dodge;Gasoline;Automatic;Black;Red;1;10.082221969015032
8.699514748210191;15;99;170;5;Volkswagen;Gasoline;Automatic;Gray;Black;1;9.360366211068024
9.64859530290734;16;130;202;6;Jeep;Gasoline;Manual;Black;Gray;0;9.28326926746787
10.747207591575448;3;24;455;0;Tesla;Electric;Automatic;Gray;White;0;10.847280465789153
9.740674462130215;9;82;240;4;BMW;Gasoline;Automatic;Silver;Black;1;9.67716900456634
9.6614159913364;4;68;120;4;Kia;Gasoline;Automatic;Silver;Black;0;9.731565397923832
10.85321306049652;9;36;577;8;Mercedes-Benz;Gasoline;Automatic;Black;White;0;11.120448614776143
8.006367567650246;15;232;292;8;Ford;Gasoline;Automatic;Blue;Gray;0;9.01968597286623
9.546455401949554;19;152;263;8;Lexus;Gasoline;Automatic;Blue;Gray;1;9.252967298409423
8.45531778769815;25;74;200;6;Chevrolet;Gasoline;Automatic;Red;–;0;9.184661064856622
10.448714603019452;15;77;416;8;Lexus;Gasoline;Automatic;White;Red;1;10.348393828252405
10.106428396532818;9;146;420;8;Cadillac;Gasoline;Automatic;White;Beige;0;10.16652106023047
10.126631103850338;9;41;285;6;Jeep;Gasoline;Automatic;White;Black;0;10.341201604130154
9.35010231435134;21;111;287;6;Nissan;Gasoline;Manual;Black;Orange;1;10.435980693427782
9.674074388208323;7;58;185;4;Hyundai;Gasoline;Automatic;Gray;Gray;1;9.539752023722038
10.4341158035983;4;89;270;4;Ford;Gasoline;Automatic;Black;Black;0;10.222839004422296
9.740968623038354;11;133;285;6;Jeep;Gasoline;Automatic;White;–;1;9.634493049170624
9.277999020449997;15;149;202;6;Jeep;Gasoline;Automatic;Black;Black;0;9.32730055971289
9.740968623038354;6;59;147;4;Volkswagen;Gasoline;Automatic;Gray;Black;0;9.933491904698586
10.733239522993044;7;70;300;6;Porsche;Gasoline;Automatic;White;Black;0;10.69232611881639
9.104979856318357;18;115;360;8;BMW;Gasoline;Automatic;Black;Black;0;9.430080827645538
11.149082031552885;5;53;445;8;GMC;Diesel;Automatic;Black;Beige;0;11.360188100286834
10.905955980651337;4;32;473;6;BMW;Gasoline;Automatic;Black;Black;0;11.168704043227349
10.271596874100524;7;12;189;4;MINI;Gasoline;Automatic;Blue;Black;0;10.064146148192624
9.83889569664295;6;77;175;4;Subaru;Gasoline;Automatic;Gray;Gray;1;9.88196806882883
9.546741177474823;13;82;302;6;Mercedes-Benz;Gasoline;Automatic;Black;Beige;0;9.783374340584338
8.907883013942248;19;192;278;8;Lexus;Gasoline;Automatic;Silver;Gray;1;9.064768009680279
10.680516217076775;5;57;395;8;RAM;Gasoline;Automatic;Black;Black;0;10.778555366499281
8.881836305004146;18;201;242;5;Hummer;Gasoline;Automatic;White;Black;1;9.439048637107415
11.124317473928487;4;11;557;0;Tesla;Electric;Automatic;Gray;Black;0;11.100729834771688
9.798127036878302;11;90;310;6;Audi;Gasoline;Automatic;Gray;Black;0;9.958965039118704
9.825526011066415;15;87;202;6;Jeep;Gasoline;Manual;Blue;Black;0;9.774454410836274
9.472704636443671;9;76;200;4;Volkswagen;Gasoline;Automatic;White;Black;1;9.773596072533872
9.64859530290734;9;71;308;6;Cadillac;Gasoline;Automatic;Silver;Beige;0;9.892226080628062
9.792555991828849;13;114;390;8;RAM;Gasoline;Automatic;Black;Black;0;10.225054642168741
10.868568448579715;10;27;560;8;BMW;Gasoline;Automatic;Black;Black;0;10.962869393472642
11.034082887057288;6;13;460;8;Chevrolet;Gasoline;Manual;Silver;Red;0;11.007173928414122
10.38127332222392;7;20;227;4;Mazda;Gasoline;Automatic;White;Brown;0;10.12568104555282
8.987071812848821;14;149;262;6;Ford;Gasoline;Automatic;Black;Beige;0;9.157930900362722
9.615805480084347;7;74;185;4;Kia;Gasoline;Automatic;White;Black;0;9.677879917497997
10.22918769217543;5;58;310;6;GMC;Gasoline;Automatic;Black;Black;0;10.4714715157077
11.55214617812351;4;26;420;8;Cadillac;Gasoline;Automatic;Black;Black;0;11.256736780040086
10.307284603543597;7;56;365;6;Kia;Gasoline;Automatic;Silver;Black;0;10.171162636078792
10.106428396532818;10;102;355;8;GMC;Gasoline;Automatic;Silver;Black;1;9.906443493263321
9.615805480084347;12;111;375;8;Land;Gasoline;Automatic;Black;Black;1;9.877282227270339
9.99264246384702;5;41;284;6;Nissan;Gasoline;Automatic;White;–;0;10.53732085205341
10.75577295443437;7;61;375;6;Ford;Gasoline;Automatic;Gold;Black;1;10.188027460595025
10.868568448579715;19;96;325;6;Porsche;Gasoline;Manual;Silver;Black;1;10.411549151005454
10.373491181781864;10;162;440;8;Ford;Diesel;Automatic;Red;Beige;0;10.5224541761531
9.615805480084347;13;106;265;4;Subaru;Gasoline;Manual;Black;Black;0;9.860228713749526
10.448714603019452;6;52;228;4;BMW;Gasoline;Automatic;White;Black;0;10.193775954916314
10.941995917134532;4;13;188;6;Mercedes-Benz;Diesel;Automatic;Red;Black;0;11.163978265763587
10.85897976660942;4;31;375;6;Ford;Gasoline;Automatic;White;Beige;0;10.821469288032949
8.160232492367689;18;130;275;8;Cadillac;Gasoline;Automatic;Gold;Beige;1;9.179190273386244
10.448714603019452;9;78;449;8;Mercedes-Benz;Gasoline;Automatic;Black;Black;0;10.577373670293655
9.998343083548807;12;33;328;6;INFINITI;Gasoline;Automatic;Gray;Black;0;10.050900765176952
9.852194258148575;18;8;260;4;Pontiac;Gasoline;Automatic;Silver;Black;0;9.600070465484823
9.433483923290392;22;92;150;4;Jeep;Gasoline;Manual;Gold;Black;0;9.576548419169333
10.505067539570582;3;5;278;6;Toyota;Gasoline;Automatic;Black;Gray;0;10.798030933914292
9.2098402469345;13;200;380;8;Lexus;Gasoline;Automatic;White;Beige;1;9.77426436362493
9.305559638557115;13;66;181;4;MINI;Gasoline;Automatic;White;Black;0;9.50916786812297
9.104979856318357;13;152;181;4;MINI;Gasoline;Automatic;White;Black;0;9.133339592062978
10.79937147463262;6;42;340;6;Land;Gasoline;Automatic;White;Black;0;10.774623625196865
9.740674462130215;24;53;260;8;Ford;Gasoline;Manual;Black;Black;0;9.362775917385834
10.203592144986466;16;60;382;8;Mercedes-Benz;Gasoline;Automatic;Black;Black;0;10.002692210710553
10.621327345686446;9;65;440;6;Porsche;Gasoline;Automatic;White;Red;0;11.142729393007576
9.546812608597396;12;135;445;8;BMW;Gasoline;Automatic;Black;Black;1;9.871246390639934
11.00126616045566;3;8;400;8;Nissan;Gasoline;Automatic;Red;Beige;0;10.934316678752607
11.191341840842766;4;25;490;8;Chevrolet;Gasoline;Automatic;White;Brown;0;11.21031307581664
10.46310334047155;7;52;395;8;Ford;E85 Flex Fuel;Automatic;Gray;Gray;0;10.688150718647197
10.021270588192513;13;57;285;6;Jeep;Gasoline;Automatic;Black;Black;0;10.081538022774586
10.25061708363133;5;45;182;4;Subaru;Gasoline;Automatic;Silver;Gray;0;10.080641723296164
10.491274217438248;11;156;550;8;Porsche;Gasoline;Automatic;Silver;Black;0;10.535129129743298
9.792555991828849;10;124;235;4;Lexus;Gasoline;Automatic;Gray;Orange;1;10.3206118317942
9.711115659888671;20;131;469;8;Mercedes-Benz;Gasoline;Automatic;Gray;Black;0;9.678010588726497
9.998797732340453;9;73;333;6;Audi;Gasoline;Automatic;Black;Black;1;10.125021324065191
10.54783831890711;7;75;301;8;Lexus;Gasoline;Automatic;White;Beige;1;10.485626425347597
8.68270762989381;18;170;210;6;Ford;Gasoline;Automatic;Black;Black;1;8.740166566491625
8.97449144816442;20;152;200;4;Acura;Gasoline;Manual;Black;Black;0;8.683533115032473
8.556413904569519;18;156;109;4;Honda;Gasoline;Automatic;Red;Black;1;9.03452448658056
10.388995368317827;9;173;397;8;Chevrolet;Diesel;Automatic;Red;Black;1;10.460686324580982
10.703244468154333;6;67;369;6;Mercedes-Benz;Hybrid;Automatic;Yellow;Black;0;10.499156189796205
9.786953736280177;17;93;518;8;Mercedes-Benz;Gasoline;Automatic;Black;Black;0;10.102340490183126
8.699514748210191;21;45;250;6;Chrysler;Gasoline;Automatic;Gray;Gray;0;9.268053686919442
9.87816974455184;19;169;360;8;Chevrolet;Diesel;Automatic;White;Gray;0;9.874573219098373
9.711115659888671;13;104;315;8;Chevrolet;E85 Flex Fuel;Automatic;Blue;Gray;1;9.579860737434972
10.085809109330082;8;40;395;8;RAM;Gasoline;Automatic;Blue;Gray;1;10.42042941087688
10.621302955145095;18;7;500;8;Ford;Gasoline;Manual;Red;Black;0;10.509786959506647
9.836278802842678;11;83;445;8;BMW;Gasoline;Automatic;Black;White;0;10.283751192470392
9.539644119118783;25;123;181;6;Jeep;Gasoline;Manual;Beige;Brown;0;9.353610359758449
10.106428396532818;11;54;302;6;Mercedes-Benz;Gasoline;Automatic;Black;Brown;0;10.259483010958911
9.798127036878302;9;86;134;4;Toyota;Hybrid;Automatic;Gray;Black;1;9.590117737550166
8.922658299524402;13;97;264;6;Chevrolet;Gasoline;Automatic;Black;Brown;1;9.595099403568952
8.85366542803745;17;170;235;6;Volvo;Gasoline;Automatic;White;Beige;0;8.974795124473099
9.464982590349765;18;103;306;6;Lexus;Gasoline;Automatic;Red;Beige;1;9.455397455593738
10.518538047359652;9;64;510;8;Land;Gasoline;Automatic;White;White;0;10.883542608276985
8.612503371220562;14;181;211;4;Audi;Gasoline;Automatic;White;Black;0;9.04945390650184
10.81777628173961;8;55;420;8;Cadillac;Gasoline;Automatic;White;Beige;1;10.670412973570404
9.174713194333032;15;74;118;4;MINI;Gasoline;Manual;Yellow;Black;0;8.906052959573195
11.439149745306842;2;8;420;8;GMC;Gasoline;Automatic;Gray;Black;0;11.145525106034162
11.06663836234181;3;27;400;8;INFINITI;Gasoline;Automatic;Blue;Brown;1;10.539226151703497
9.461099090323366;24;92;310;8;Pontiac;Gasoline;Automatic;Green;Black;0;9.726611468151468
9.792555991828849;10;39;250;5;Volvo;Gasoline;Automatic;Silver;Gray;1;9.735219689122971
10.747207591575448;3;20;425;0;Tesla;Electric;Automatic;Gray;Black;0;10.869122236511494
8.83927669058535;20;152;305;8;Nissan;Gasoline;Automatic;Green;Beige;1;9.277516738629945
8.824677891164198;26;89;255;8;Chevrolet;Gasoline;Automatic;White;Gray;0;9.254397024536914
10.477287975463508;5;88;425;0;Tesla;Electric;Automatic;Gray;White;0;10.512008766050352
9.792555991828849;11;95;370;8;Dodge;Gasoline;Automatic;Black;Black;0;9.935042349024627
10.532096211958502;9;50;340;6;Land;Gasoline;Automatic;Brown;Brown;0;10.576651274405231
10.819778284410283;5;4;285;6;Jeep;Gasoline;Automatic;Silver;Black;0;10.6790059502515
9.947504437952905;5;49;174;4;Volkswagen;Gasoline;Automatic;Black;Brown;0;10.10569473023205
11.225243392518449;4;14;490;8;Chevrolet;Gasoline;Automatic;White;Red;0;11.313693013316062
9.159047077588632;14;175;230;6;Land;Gasoline;Automatic;Black;Black;0;8.975584214517077
9.740968623038354;17;160;236;6;Toyota;Gasoline;Automatic;White;–;1;9.236603606052055
10.12643108384767;9;48;308;6;Cadillac;Gasoline;Automatic;White;Black;1;10.276569017662721
8.690978417187905;13;164;283;6;Chrysler;E85 Flex Fuel;Automatic;Gray;Beige;0;8.868109839927907
10.58403063411305;4;18;266;0;Ford;Electric;Automatic;Blue;Black;0;10.45277503977401
9.093806555720231;22;110;270;8;Chevrolet;Gasoline;Automatic;Green;Beige;0;9.472171579146332
11.156250521031495;2;6;400;6;Ford;Gasoline;Automatic;Gray;Black;0;11.215353379632823
9.975808214115752;11;35;318;6;Cadillac;Gasoline;Automatic;Red;Black;0;10.188552837428146
9.159047077588632;21;271;300;8;Ford;Gasoline;Automatic;Red;Beige;1;8.889715652286514
9.96988372217581;11;102;333;6;Audi;Gasoline;Automatic;Gray;Black;0;9.965909793997657
9.852194258148575;10;74;241;4;Mercedes-Benz;Gasoline;Automatic;White;Black;0;9.8847160977826
9.769956159911606;12;52;240;4;BMW;Gasoline;Automatic;White;Beige;0;9.796924466355364
9.546812608597396;15;248;255;8;Ford;E85 Flex Fuel;Automatic;Silver;Beige;1;9.07261330556689
9.87816974455184;9;128;290;6;Acura;Gasoline;Automatic;Gray;Black;0;9.652359970462001
10.757902880692196;3;24;261;4;Audi;Hybrid;Automatic;White;Black;0;10.702086899619854
11.589886506106357;3;8;482;0;Porsche;Electric;Automatic;Red;–;0;11.748451180730942
10.736396675471232;3;21;300;4;Ford;Gasoline;Automatic;Red;Black;0;10.638155880030128
9.680031452383618;13;19;182;4;Buick;Hybrid;Automatic;Gold;Beige;0;9.13656121443521
9.047821442478408;21;110;148;6;Ford;Gasoline;Automatic;White;Gray;1;8.817539402304568
9.998797732340453;19;16;300;8;Ford;Gasoline;Automatic;Silver;Black;0;9.753793036535193
10.985292722887856;2;9;480;0;Ford;Electric;Automatic;Orange;Gray;0;10.766750729023741
9.392661928770137;14;110;400;8;BMW;Gasoline;Automatic;White;Blue;1;10.564819230758797
11.26446410567173;9;22;350;6;Porsche;Gasoline;Automatic;Gray;Beige;0;10.910376141077904
11.0958937204906;12;57;400;6;Porsche;Gasoline;Automatic;Blue;Gray;0;10.773656880023701
10.93131965914319;6;50;463;8;Mercedes-Benz;Gasoline;Automatic;Black;Beige;0;11.019728391312084
10.06475570013225;14;134;412;8;Ford;Gasoline;Manual;Black;Black;0;9.771166757891853
9.305650551780507;20;162;190;6;Jeep;Gasoline;Manual;Orange;Gray;0;9.651149910625788
9.305650551780507;23;42;252;8;Lincoln;Gasoline;Automatic;Silver;Black;1;9.202313562422384
9.740674462130215;5;53;147;4;Kia;Gasoline;Automatic;Silver;Black;1;9.743633382417002
8.45531778769815;14;160;365;6;Ford;Gasoline;Automatic;Black;Black;0;9.439147345461322
10.46310334047155;7;64;283;6;Dodge;E85 Flex Fuel;Automatic;White;Gray;0;10.137891347028255
11.198214720130528;4;17;445;8;GMC;Diesel;Automatic;Black;Black;1;11.368542435463734
10.19988156558993;12;130;429;8;Mercedes-Benz;Gasoline;Automatic;Gray;Beige;1;9.978193131736289
10.16585181700362;6;74;310;6;Cadillac;Gasoline;Automatic;Black;Beige;0;10.278477010062348
9.464982590349765;13;123;300;6;BMW;Gasoline;Automatic;Black;Black;1;9.452950466969725
10.985292722887856;12;101;545;6;Nissan;Gasoline;Automatic;White;Black;0;10.684481018843865
9.61547209118311;9;104;200;4;Buick;Gasoline;Automatic;White;Black;1;9.519417066221108
10.373491181781864;7;38;400;6;INFINITI;Gasoline;Automatic;Red;White;0;10.245770581080395
9.846917201047734;11;86;288;6;Buick;Gasoline;Automatic;Black;Black;0;9.861694438256738
8.34283980427146;18;145;242;6;Hyundai;Gasoline;Automatic;Blue;Gray;1;8.372253808307976
10.221941283654663;9;67;285;6;Jeep;Gasoline;Manual;Beige;Black;0;10.386722453455986
10.667791927412402;7;20;355;8;Chevrolet;Gasoline;Automatic;Silver;Gray;1;10.590410477134377
10.126591103050316;7;48;276;6;Volkswagen;Gasoline;Automatic;Silver;Black;0;10.105962444157685
9.20532783015264;13;115;188;4;Nissan;Gasoline;Automatic;Black;Black;0;9.058704170120507
9.358760377094455;10;150;182;4;Nissan;Gasoline;Automatic;Black;Black;1;9.08728013305595
9.64859530290734;9;112;169;4;Ford;E85 Flex Fuel;Automatic;White;Beige;0;9.349145827603362
9.769956159911606;9;91;265;6;INFINITI;Gasoline;Automatic;Gray;Black;0;9.78705118439164
10.915088464214609;3;2;382;6;BMW;Gasoline;Automatic;Purple;Black;0;10.051696819321924
10.46296047312364;7;106;375;6;Ford;Gasoline;Automatic;White;Beige;0;10.216808199370082
9.159047077588632;12;116;283;6;Chrysler;E85 Flex Fuel;Automatic;Black;Black;0;9.087700443953086
9.425451751593128;14;35;385;8;Jaguar;Gasoline;Automatic;Gray;Gray;1;10.039454658237801
11.156236235215168;3;17;315;6;Ford;Gasoline;Automatic;White;Black;0;10.88888445868534
9.740968623038354;10;93;240;4;BMW;Gasoline;Automatic;White;Beige;1;9.643528317685192
9.99857043378282;9;40;134;4;Lexus;Hybrid;Automatic;Black;Black;0;9.958724649861828
10.99095463009924;5;34;335;6;BMW;Gasoline;Automatic;White;Brown;0;10.66889714940298
8.160518247477505;14;194;283;6;Volkswagen;Gasoline;Automatic;Black;Gray;1;9.233593028224899
10.89488575689709;3;11;349;6;Audi;Gasoline;Automatic;Black;Black;0;11.009771578755377
11.05087413223182;5;33;450;6;Ford;Gasoline;Automatic;Blue;Black;0;10.92980873511607
